era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FF_2017_000101_VNM,0.26636475,1.7979085e-06,0.8877327,1.5960621e-06
FL_1999_000391_MEX,0.26037866,1.4323655e-06,1.0888255,1.5595961e-06
FL_2019_000135_GHA,0.25906122,1.3615199e-06,1.134764,1.5450038e-06
FL_1997_000144_CHN,0.2685992,1.9545525e-06,0.79028535,1.5446542e-06
FL_2022_000305_GIN,0.26307845,1.5880083e-06,0.9609107,1.5259342e-06
FL_2010_000036_CYP,0.25895363,1.3558762e-06,1.1013455,1.4932882e-06
FF_2021_000090_SDN,0.26247716,1.5520839e-06,0.926814,1.4384931e-06
FL_1997_000025_MWI,0.25803584,1.3085801e-06,1.0887964,1.4247772e-06
FL_2021_000019_PER,0.2725144,2.2588874e-06,0.6154121,1.3901467e-06
FL_2015_000008_BOL,0.2615451,1.4978411e-06,0.9180051,1.3750258e-06
FL_2016_000044_CHN,0.26719433,1.8546946e-06,0.72747153,1.3492376e-06
FL_2005_000117_GTM,0.25778824,1.2960777e-06,1.0102775,1.3093982e-06
FL_2015_000171_PRY,0.2610603,1.4703079e-06,0.87393427,1.2849524e-06
FL_2021_000152_GEO,0.25186524,1.0272646e-06,1.2502741,1.2843623e-06
FL_2021_000145_BEN,0.25924104,1.3710005e-06,0.9318955,1.2776292e-06
MS_2011_000110_UGA,0.25967944,1.3943622e-06,0.9127906,1.2727608e-06
FL_2019_000098_CAF,0.25535816,1.1789555e-06,1.0637088,1.2540653e-06
FL_2008_000154_MEX,0.2582746,1.3207397e-06,0.917053,1.2111883e-06
FL_1991_000009_VNM,0.25867316,1.3412623e-06,0.8788581,1.1787793e-06
FL_2022_000349_CMR,0.25272143,1.0627244e-06,1.0965761,1.1653582e-06
FL_2007_000145_ETH,0.2651326,1.716451e-06,0.6774504,1.1628105e-06
FL_2004_000043_IND,0.26458722,1.6814683e-06,0.6733625,1.1322377e-06
