match_id,era5_event_id,cnn_bayesian_score,kg_bayesian_score,kg_rank,attribution_weight
FL-2011-000096-PRK,FL_2011_000096_PRK,2.1331517e-09,8.802429886684975e-06,774.0,2.1358900205391524e-09
FL-2016-000122-SRB,FL_2016_000122_SRB,1.9934505e-09,0.0001145039231821,236.0,2.0017220788381745e-09
FL-2015-000071-GEO,FL_2015_000071_GEO,1.9122561e-09,7.282120494489595e-05,331.0,1.9179473383928573e-09
FL-2007-000107-TLS,FL_2007_000107_TLS,1.8620773e-09,0.0004056239035216,59.0,1.8911722578125e-09
FL-2005-000100-KGZ,FL_2005_000100_KGZ,1.8235886e-09,3.381602907835888e-06,952.0,1.8254941262277953e-09
FL-2008-000010-BRA,FL_2008_000010_BRA,1.7926001e-09,2.8562463428157782e-05,523.0,1.7959951759469697e-09
FL-2022-000316-NER,FL_2022_000316_NER,1.780988e-09,9.788724069397188e-05,274.0,1.7873714695340501e-09
FL-2009-000129-CAF,FL_2009_000129_CAF,1.7387451e-09,0.0001643497341753,172.0,1.7485685186440679e-09
FF-2020-000156-UKR,FF_2020_000156_UKR,1.7126022e-09,4.813541550698794e-06,892.0,1.7145114555183948e-09
FL-1999-000428-VNM,FL_1999_000428_VNM,1.6870866e-09,0.0001774500302316,158.0,1.6974368245398772e-09
FL-2018-000140-MLI,FL_2018_000140_MLI,1.6727684e-09,8.267697694312651e-05,305.0,1.6781644270967741e-09
ST-2011-000073-CAF,ST_2011_000073_CAF,1.6145707e-09,0.0003428828978165,70.0,1.6360983093333335e-09
FF-2006-000046-KEN,FF_2006_000046_KEN,1.5890271e-09,3.672814855331603e-05,483.0,1.5922833030737703e-09
FL-2001-000571-PRK,FL_2001_000571_PRK,1.486734e-09,0.0011727696572915,20.0,1.54620336e-09
FL-2019-000047-GEO,FL_2019_000047_GEO,1.5204054e-09,0.0002052979025244,128.0,1.5318370195488722e-09
FL-2022-000365-PAN,FL_2022_000365_PAN,1.5108779e-09,9.971929509950615e-06,756.0,1.5128632848883047e-09
FL-2021-000091-PHL,FL_2021_000091_PHL,1.4406207e-09,3.062745375180882e-05,509.0,1.443423464007782e-09
FL-2005-000064-ETH,FL_2005_000064_ETH,1.3984769e-09,0.0003475919978364,69.0,1.4173752364864865e-09
FL-2020-000054-BDI,FL_2020_000054_BDI,1.3869035e-09,2.523889291296343e-05,549.0,1.3894069359205775e-09
FL-2004-000100-PAN,FL_2004_000100_PAN,1.3756509e-09,4.3466031209252224e-05,436.0,1.3787702897959182e-09
FL-2005-000110-BIH,FL_2005_000110_BIH,1.3723386e-09,0.0001272535664279,218.0,1.3784925847533632e-09
FL-2019-000031-SYR,FL_2019_000031_SYR,1.3598629e-09,5.089128102615519e-05,406.0,1.3631715688564477e-09
FL-1999-000651-CHN,FL_1999_000651_CHN,1.2705369e-09,1.1899585346431976e-06,1083.0,1.2717046728860296e-09
FL-2021-000039-BDI,FL_2021_000039_BDI,1.2054326e-09,0.0001049123412391,259.0,1.2099986325757578e-09
FL-2013-000074-HTI,FL_2013_000074_HTI,1.1865686e-09,4.903362479604595e-05,416.0,1.1893870527315914e-09
FF-2022-000278-MNG,FF_2022_000278_MNG,1.1838995e-09,7.106825480101736e-06,827.0,1.1853224561298078e-09
FL-2005-000194-COL,FL_2005_000194_COL,1.1809483e-09,3.4477726082496867e-06,947.0,1.1821887919117648e-09
FL-2008-000187-BDI,FL_2008_000187_BDI,1.1275558e-09,3.882483640225158e-07,1159.0,1.1285244905498283e-09
FL-2009-000240-PAN,FL_2009_000240_PAN,1.1175372e-09,5.70743345284188e-05,380.0,1.120439894025974e-09
FL-2009-000102-HTI,FL_2009_000102_HTI,1.1026913e-09,8.212944013735568e-05,307.0,1.1062255669871794e-09
FL-2011-000067-PHL,FL_2011_000067_PHL,1.0544652e-09,0.0011879162613537,19.0,1.0984012500000002e-09
FL-1999-000371-IND,FL_1999_000371_IND,1.0478945e-09,5.5118873873608045e-06,865.0,1.0490989764367816e-09
FL-1999-000413-CAF,FL_1999_000413_CAF,9.732071e-10,0.0007375793547516,31.0,1.0002406305555556e-09
FL-2006-000115-HTI,FL_2006_000115_HTI,9.576652e-10,3.924308098645472e-05,467.0,9.596941516949153e-10
FL-2007-000126-PRK,FL_2007_000126_PRK,9.416868e-10,0.0001104424732266,248.0,9.454088822134389e-10
FL-2014-000073-RUS,FL_2014_000073_RUS,9.385965e-10,1.574184933904487e-05,654.0,9.400207738998482e-10
