latitude,longitude,10m_u_component_of_wind,10m_v_component_of_wind,10m_wind_speed,2m_temperature,mean_sea_level_pressure,surface_pressure,total_precipitation_24hr,time,level,geopotential,specific_humidity,temperature,u_component_of_wind,v_component_of_wind,vertical_velocity,wind_speed,precipitation_mm_24h,event_id,region_label
-2.0,117.75,-1.3877949,1.0107194,1.7168367,301.5131,101127.44,101117.305,5.132705e-05,2005-04-26,500,57693.19,0.002205721,268.56488,-2.401475,-0.9139796,-0.013710022,2.5695214,0.05132705,FF-2005-000067-IDN,center
-2.0,117.75,-1.3877949,1.0107194,1.7168367,301.5131,101127.44,101117.305,5.132705e-05,2005-04-26,250,107806.79,0.0001057919,233.4489,-1.622488,-2.0091958,-0.007650852,2.5825055,0.05132705,FF-2005-000067-IDN,center
-2.0,118.0,-1.11556,0.86293185,1.4103637,301.53464,101129.63,101126.664,5.6043267e-05,2005-04-26,1000,987.102,0.018135723,300.63397,-1.227066,0.86322373,0.03117469,1.500282,0.056043267,FF-2005-000067-IDN,center
-2.0,118.0,-1.11556,0.86293185,1.4103637,301.53464,101129.63,101126.664,5.6043267e-05,2005-04-26,850,14897.395,0.0109726265,291.6526,-0.6494044,-0.6084318,0.021929026,0.8898963,0.056043267,FF-2005-000067-IDN,center
-2.0,118.0,-1.11556,0.86293185,1.4103637,301.53464,101129.63,101126.664,5.6043267e-05,2005-04-26,500,57699.72,0.0023811678,268.52017,-2.384677,-0.9273968,0.003955841,2.5586617,0.056043267,FF-2005-000067-IDN,center
-2.0,118.0,-1.11556,0.86293185,1.4103637,301.53464,101129.63,101126.664,5.6043267e-05,2005-04-26,250,107812.76,0.00011404736,233.43521,-1.2702084,-2.6765537,-0.023261547,2.9626625,0.056043267,FF-2005-000067-IDN,center
-2.0,118.25,-0.8666137,0.66460574,1.0921172,301.6046,101130.98,101125.81,1.9706786e-05,2005-04-26,1000,976.18915,0.018118285,300.68674,-0.9004924,0.6754991,0.014996156,1.1256934,0.019706786,FF-2005-000067-IDN,center
-2.0,118.25,-0.8666137,0.66460574,1.0921172,301.6046,101130.98,101125.81,1.9706786e-05,2005-04-26,850,14893.632,0.010927278,291.71835,-0.5101526,-0.6317973,-0.005877495,0.8120489,0.019706786,FF-2005-000067-IDN,center
-2.0,118.25,-0.8666137,0.66460574,1.0921172,301.6046,101130.98,101125.81,1.9706786e-05,2005-04-26,500,57695.99,0.0025786385,268.45233,-2.381877,-0.97603416,-0.0058169365,2.5740979,0.019706786,FF-2005-000067-IDN,center
-2.0,118.25,-0.8666137,0.66460574,1.0921172,301.6046,101130.98,101125.81,1.9706786e-05,2005-04-26,250,107809.38,0.00013083864,233.40674,-0.8033333,-3.579167,-0.030501366,3.6682122,0.019706786,FF-2005-000067-IDN,center
-2.25,116.5,-0.19767082,1.2978712,1.312838,300.74878,101130.64,101254.25,0.0020688865,2005-04-26,1000,978.1613,0.019065633,299.65292,-0.15733838,1.8447324,-0.030984923,1.8514299,2.0688865,FF-2005-000067-IDN,center
-2.25,116.5,-0.19767082,1.2978712,1.312838,300.74878,101130.64,101254.25,0.0020688865,2005-04-26,850,14880.528,0.012095157,291.41934,-0.9382231,-1.0666571,-0.02461052,1.4205703,2.0688865,FF-2005-000067-IDN,center
-2.25,116.5,-0.19767082,1.2978712,1.312838,300.74878,101130.64,101254.25,0.0020688865,2005-04-26,500,57678.83,0.0022208295,268.69058,-1.6679697,-0.2766629,0.04154253,1.6907588,2.0688865,FF-2005-000067-IDN,center
-2.25,116.5,-0.19767082,1.2978712,1.312838,300.74878,101130.64,101254.25,0.0020688865,2005-04-26,250,107799.26,0.00014254166,233.45766,-1.0643597,-2.352477,0.006149769,2.5820553,2.0688865,FF-2005-000067-IDN,center
-2.25,116.75,-1.5492084,1.4724596,2.137331,301.49335,101125.92,100979.516,0.00015569851,2005-04-26,1000,979.87054,0.017841056,300.7215,-1.774276,1.581756,-0.033113673,2.3769743,0.15569851,FF-2005-000067-IDN,center
-2.25,116.75,-1.5492084,1.4724596,2.137331,301.49335,101125.92,100979.516,0.00015569851,2005-04-26,850,14886.107,0.01177896,291.42926,-1.181914,-0.9654064,-0.019634485,1.5260834,0.15569851,FF-2005-000067-IDN,center
-2.25,116.75,-1.5492084,1.4724596,2.137331,301.49335,101125.92,100979.516,0.00015569851,2005-04-26,500,57684.797,0.001975481,268.74918,-1.9927273,-0.25318277,0.005083084,2.0087469,0.15569851,FF-2005-000067-IDN,center
-2.25,116.75,-1.5492084,1.4724596,2.137331,301.49335,101125.92,100979.516,0.00015569851,2005-04-26,250,107801.85,0.00011475348,233.45876,-1.1089249,-2.158031,0.051851273,2.4262755,0.15569851,FF-2005-000067-IDN,center
-2.25,117.0,-2.2631223,1.2503954,2.5855775,301.67816,101119.68,101223.625,0.00010490604,2005-04-26,1000,970.7985,0.01786917,300.72922,-2.3310442,1.2783217,0.02532062,2.6585472,0.10490604,FF-2005-000067-IDN,center
-2.25,117.0,-2.2631223,1.2503954,2.5855775,301.67816,101119.68,101223.625,0.00010490604,2005-04-26,850,14884.031,0.011662172,291.40198,-1.2038332,-0.94853115,0.014611483,1.5326205,0.10490604,FF-2005-000067-IDN,center
-2.25,117.0,-2.2631223,1.2503954,2.5855775,301.67816,101119.68,101223.625,0.00010490604,2005-04-26,500,57685.73,0.0019893122,268.74762,-2.1817036,-0.41083482,-0.049042225,2.2200487,0.10490604,FF-2005-000067-IDN,center
