era5_event_id,cnn_similarity_score,cnn_likelihood,cnn_prior,cnn_bayesian_score
FL_2019_000034_BOL,0.200522,1.0510428e-07,0.8007893,8.416638e-08
FL_2012_000141_NER,0.19605795,8.391594e-08,1.0015411,8.404527e-08
FL_2019_000015_PER,0.20837083,1.543012e-07,0.54063576,8.342075e-08
FL_2007_000222_MYS,0.19703361,8.818673e-08,0.9374703,8.267244e-08
FL_2007_000035_AFG,0.19228643,6.910133e-08,1.1958965,8.2638046e-08
FF_2013_000029_SRB,0.19517753,8.022285e-08,1.0207679,8.1888906e-08
FL_2008_000010_BRA,0.19367026,7.423852e-08,1.060112,7.870115e-08
FF_2012_000115_RUS,0.19735265,8.962508e-08,0.86218345,7.727326e-08
FL_2003_000273_TJK,0.19962932,1.0051788e-07,0.7554043,7.593164e-08
FL_2002_000479_CZE,0.19318122,7.238506e-08,1.0375426,7.5102584e-08
FL_2007_000022_ARG,0.19797352,9.2484946e-08,0.80397713,7.435578e-08
FL_2017_000079_TJK,0.19872776,9.606945e-08,0.7689459,7.387221e-08
FL_1997_000140_AZE,0.19144972,6.615266e-08,1.1160868,7.383211e-08
FL_2012_000157_CMR,0.18834934,5.618766e-08,1.1864815,6.666561e-08
FL_2006_000065_TZA,0.19341555,7.326793e-08,0.9023961,6.611669e-08
FL_2007_000093_SDN,0.19060104,6.327797e-08,1.0045104,6.3563384e-08
FL_2007_000057_URY,0.18891716,5.7904735e-08,1.0575228,6.1235575e-08
FL_2014_000115_NER,0.18834952,5.6188192e-08,1.0887775,6.117644e-08
FL_2012_000054_HTI,0.19302928,7.181779e-08,0.84653383,6.079619e-08
FL_2005_000100_KGZ,0.1891238,5.8541215e-08,1.0362864,6.0665464e-08
FL_2011_000183_TZA,0.19279881,7.096487e-08,0.8489254,6.0243885e-08
FL_2015_000037_HTI,0.1876815,5.4226874e-08,1.0658321,5.7796743e-08
FL_2019_000100_MLI,0.18636511,5.054127e-08,1.1433958,5.7788675e-08
FF_2020_000055_SOM,0.19167276,6.692739e-08,0.8558862,5.7282232e-08
FL_2014_000163_COL,0.19662857,8.639054e-08,0.6490994,5.607605e-08
FF_2006_000163_AFG,0.19387403,7.5023344e-08,0.7387527,5.54237e-08
FL_2002_000607_ALB,0.18467861,4.6149403e-08,1.0760417,4.965868e-08
FL_2013_000019_PER,0.19394088,7.528242e-08,0.6590404,4.9614158e-08
FL_2009_000101_PAN,0.18865547,5.7107602e-08,0.8345883,4.7661334e-08
FL_2010_000041_SOM,0.18836527,5.6235198e-08,0.84615517,4.7583704e-08
FL_1997_000295_COD,0.18501008,4.6984415e-08,1.0099723,4.7452957e-08
FL_2001_000117_PER,0.19697303,8.791593e-08,0.5291409,4.651991e-08
FL_2002_000641_THA,0.18676661,5.1640725e-08,0.8805742,4.547349e-08
FL_2005_000132_MKD,0.18354869,4.3402313e-08,1.0145998,4.403598e-08
FL_2022_000316_NER,0.18125544,3.8274596e-08,1.1192575,4.2839126e-08
TC_2018_000413_IND,0.18111454,3.7978094e-08,1.1231616,4.2655536e-08
FL_2009_000044_BIH,0.18468395,4.6162732e-08,0.9182258,4.2387814e-08
FL_2016_000066_PAK,0.18772072,5.4340298e-08,0.7748127,4.210355e-08
FL_2007_000111_GBR,0.184052,4.460726e-08,0.93220973,4.158332e-08
FL_2007_000054_AFG,0.18859349,5.692028e-08,0.72601795,4.1325144e-08
FL_2013_000103_YEM,0.17968616,3.5087e-08,1.1663833,4.0924892e-08
FF_2009_000196_IDN,0.1764965,2.9333313e-08,1.3573949,3.981689e-08
FL_2016_000130_VCT,0.18452442,4.576552e-08,0.8578571,3.926028e-08
